"Kategori","Pesan","BERT_Score","ROUGE_L"
"spam","Kredit Tanpa agunan 5 - 150jt dengan max pinj 5 X limit available for credit card holders.",0.5856,0.0
"spam","Anda telah mendapatkan 1 kupon dalam program Kartu As BIBER untuk membayar internet, dapat di-cek di *100*123# dalam waktu 24 jam.",0.6661,0.1132
"spam","Anda mendapatkan 1 kupon Kartu As BIBER yang dapat di-check sebanyak 1x dalam 24 jam dengan cara menghubungi *100*123# untuk info lengkap hubungi 188.",0.6067,0.08
"spam","Mohon maaf, promosi pinjaman uang tunai dengan syarat copy kartu kredit, bunga 1,5% per bulan, asuransi gratis, dengan ANI 021-91949720 dan LIA 021-34343669, proses cepat.",0.6174,0.0
"spam","Promosi pinjaman uang tunai dengan syarat copy kartu kredit, bunga 1,5% per bulan, gratis asuransi, dan proses cepat, hubungi ANI di 021-91949720 atau LIA di 021-34343669.",0.621,0.0615
"spam","Nikmati combo Wendy's Fried Chicken, nasi, dan minum seharga Rp. 19.000 dari 13-19 Juni'16, tetapi persediaan terbatas, jadi tukarkan SMS ini di Wendy's terdekat dengan kode promo *606#.",0.7152,0.2807
"spam","Nikmati combo Wendy's Fried Chicken, nasi, dan minum seharga Rp. 19.000 hanya pada 13-19 Juni 16, dengan persediaan terbatas, tukarkan di Wendy's terdekat dengan kode *606#.",0.5893,0.0
"spam","Tolong uangnya ditransfer ke Bank An Ardiansyah 5500248418, dan setelah ditransfer, informasikan melalui SMS.",0.6048,0.0
"spam","Uangnya harus di transfer ke Bank An Ardiansyah 5500248418, setelah transfer, hanya perlu mengirimkan sms sebagai tanda terima kasih.",0.624,0.0
"spam","Beli sticker rancak di Group Line Urang Kampuang MINANG GUY dengan menggunakan pulsa Telkomsel.",0.6298,0.0556
"spam","Saya menawarkan sticker yang keren di Group Line Urang Kampuang MINANG GUY, beli dengan menggunakan pulsa Telkomsel.",0.6301,0.0
"spam","Ayah minta uang 500ribu ke nomor rekening 0385-0100-7302-504 untuk mempercepat proses penyelesaian surat tilang di kantor polisi.",0.5938,0.0444
"spam","Ayah meminta bantuan untuk mengirim uang 500ribu ke nomor rekening 0385-0100-7302-504 atas nama Yanti, karena sedang di kantor polisi menyelesaikan surat tilang.",0.5943,0.0408
"spam","Isi pulsa minimal 5rb untuk dapatkan bonus pulsa 10rb dan gunakan untuk membeli pulsa Tri.",0.5915,0.0
"spam","Isi pulsa minimal 5rb untuk dapatkan bonus pulsa 10rb dan digunakan untuk menambah sisa pulsa Tri.",0.6237,0.0
"spam","Ketik *345# dan call dari HP kamu sebelum 28 April 2016 untuk dapatkan bonus pulsa 50% dari Indosat Ooredoo.",0.7089,0.0667
"spam","Dapatkan bonus pulsa 50% dari Indosat Ooredoo dengan mengetik *345# dan menghubungi dari HP sebelum 28 April 2016.",0.7113,0.1463
"spam","Beli pulsa simpati 20 ribu untuk nomor 081223052854, karena penting dan mama pinjam HP ini.",0.6625,0.087
"spam","Mama ingin dibeli pulsa Simpati sebesar 20 ribu untuk nomor barunya 081223052854 dan permintaan untuk dijadikan secepatnya karena penting.",0.6517,0.0556
"spam","Guntur mengundang Anda untuk berhubungan di Facebook dengan link http://fb.com/l.1lnzH4p0lCM7ruG dan Anda dapat berhenti dengan mengirim stop.",0.5299,0.0
"spam","Guntur ingin berhubungan melalui Facebook, balas stop untuk berhenti menerima SMS.",0.5903,0.0
"spam","Beli sticker Line dengan pulsa di http://www.telkomsel.com/linestore dengan nama Kedan Medan.",0.6943,0.0526
"spam","Beli sticker line dengan pulsa menggunakan caranya http://www.telkomsel.com/linestore dengan nama stickernya Kedan Medan.",0.6382,0.0
"spam","Dapatkan kesempatan istimewa 1 GB cuma-cuma dengan menghabiskan RP 5000, dengan syarat balas SMS ini sebelum 15 November dan bonus berlaku selama 3 hari.",0.6603,0.16
"spam","Kesempatan langka untuk mendapatkan 1 GB dengan harga Rp 5000, hadir hanya untuk kamu dan berlaku selama 3 hari dengan batas waktu hingga 15 November.",0.577,0.0408
"spam","Paket Super Murah menawarkan 2 pcs c strip, 1 Ayam sayap, nasi, dan teh pucuk seharga Rp.15.909, dapat dijamin di CFC YOGYA SUBANG sehari ini dengan promo *606#.",0.6445,0.0678
"spam","Paket Super Murah menawarkan 2 pcs c strip, 1 Ayam sayap, nasi, dan teh pucuk seharga Rp.15.909, dapat dijual di CFC YOGYA SUBANG hari ini dengan promo *606#.",0.6432,0.1111
"spam","Terima kasih atas isi ulang tgl. 20.02.2016, Anda mendapatkan GRATIS NELPON 60Menit+VIDEO dengan cara tekan *900*9# lalu YES/OK.",0.6787,0.0851
"spam","You're thanked for completing the recharge on February 20, 2016, and offered a free 60-minute call and video with NELPON, simply dial *900*9# and confirm with YES/OK.",0.635,0.0
"spam","Indosat Ooredoo menawarkan Paket Freedom Combo dengan kuota internet ganda, serta penggunaan unlimited untuk telpon dan SMS.",0.6758,0.0588
"spam","Indosat Ooredoo menawarkan Paket Freedom Combo yang menawarkan kuota internet double serta akses telpon dan SMS tanpa batas.",0.6499,0.0513
"spam","Cigna menawarkan kesempatan menonton bioskop gratis bersama keluarga dan meminta Anda untuk menunggu telepon dari mereka.",0.6346,0.1304
"spam","Cigna menawarkan kesempatan menonton bioskop gratis bersama keluarga, tunggu telepon dari kami untuk informasi lebih lanjut.",0.5842,0.0
"spam","Dapatkan 12 GB internet secara gratis dengan syarat minimal isi pulsa sebesar Rp 100 ribu hingga 22 November, dengan ketentuan hanya berlaku untuk kesempatan tunggal dan tidak berlaku untuk akumulasi.",0.6565,0.0351
"spam","Gratis 12 GB untukmu, syarat isi pulsa minimal Rp 100 Ribu hingga 22 November, dengan syarat hanya berlaku satu kali kesempatan dan tidak berlaku akumulasi.",0.5703,0.0426
"spam","BFI finance menawarkan pinjaman dana tunai berbasis BPKB mobil dengan bunga 0,8-1% per bulan dan proses cepat, tanpa BI Cheking, serta meliputi seluruh daerah Indonesia.",0.6131,0.0
"spam","BFI finance memberikan fasilitas pinjaman dana tunai tanpa BI checking dan proses cepat dengan bunga 0,8-1% flat per bulan, jaminan BPKB mobil dan operasi di seluruh Indonesia.",0.6036,0.0339
"spam","Anda sudah mengaktifkan INSTINK untuk mendapatkan informasi menarik dari Telkomsel, dan Anda dapat berhenti program dengan menghubungi *600*600# serta mengontak CS 133/188.",0.6018,0.0426
"spam","Anda telah mengaktifkan INSTINK untuk mendapatkan informasi menarik dari Telkomsel, dengan fitur berhenti program di *600*600# dan layanan pelanggan di 133/188.",0.6304,0.087
"spam","Rekening BRI milik RASTO MURDOYO dengan nomor rek 0881-1010-3433-4506.",0.6239,0.0526
"spam","Rek BRI no. 0881-1010-3433-4506 adalah milik RASTO MURDOYO.",0.5865,0.0
"spam","Sisa kuota Flash Anda adalah 7160KB, Anda dapat download aplikasi MyTelkomsel untuk cek kuota dan beli paket Flash atau hubungi *363#.",0.6546,0.0909
"spam","Sisa kuota Flash Anda 7160KB, dapat diatur dengan mengunduh aplikasi MyTelkomsel di http://tsel.me/tsel dan membeli paket Flash atau menghubungi *363#.",0.6234,0.0851
"spam","Dapatkan 200 MB untuk 3 hari hanya dengan menuliskan yA4 dalam waktu yang terbatas sekarang.",0.5756,0.0
"spam","Hanya hari ini, dengan mengirim seribu SMS, Anda langsung dapat 200 MB untuk 3 hari.",0.6192,0.0526
"spam","Kartu AXIS perlu diisi ulang agar ikut promo Rabu RAWIT dan dapat menikmati internetan makin sering.",0.6062,0.0
"spam","Kartu AXIS kamu harus diisi ulang sekarang untuk ikut promo Rabu RAWIT, karena RAWIT harganya miring dan internetan makin sering.",0.6465,0.0952
"spam","Manfaatkan pinjaman tanpa jaminan dengan syarat F.copy KTP, Kartu kredit dan proses 3 hari kerja, hubungi Rasti di 021 91998977.",0.6257,0.05
"spam","Manfaatkan fasilitas pinjaman tanpa jaminan dengan syarat F.copy KTP dan Kartu kredit, prosesnya hanya 3 hari kerja.",0.6336,0.0
"spam","Anda mendapatkan voucher Berrybenka seharga Rp100rb dan dapat digunakan dengan memasukkan kode TW96d di www.berrybenka.com/simPATI.",0.5669,0.0984
"spam","Anda mendapatkan voucher Berrybenka seharga Rp100rb, masukkan kode voucher TW96d pada www.berrybenka.com/simPATI dan ingin voucher lain, hubungi *999*1#.",0.6861,0.0444
"spam","Anda menerima hadiah All new Avanza dari PT. TELKOMSEL dengan nomor PIN b89c7h9 dan dapat diinformasikan melalui link www.tsel-resmi777.jimdo.com/A/hub;0016282333306308.",0.5296,0.0
"spam","No' Anda 081310xx mendapatkan hadiah All new Avanza dari PT.Telkomel dan info dapat diakses melalui link www.tsel-resmi777.jimdo.com/A/hub;0016282333306308.",0.5751,0.0
"spam","Nomor Anda telah diisi dengan nomor SN 6081606122581198060.",0.6986,0.1714
"spam","Kemudahan dan keamanan bisnis TOGEL sekarang berbentuk online dengan potensi keberuntungan yang dapat diraih bergabung di www.brotogel6.com situs togel online terpercaya.",0.616,0.0
"spam","Kemudahan dan keamanan bisnis TOGEL berbentuk online dan dapat diraih bergabung di www.brotogel6.com, yang menjadi situs togel online terpercaya.",0.5924,0.0
"spam","Hanya untuk hari ini, Freedom Combo XL dipatok harga Rp 89rb (biasanya Rp 149rb) dengan 20GB streaming music tak berkuota, serta unlimited nelp dan SMS, daftarkan dengan *123#.",0.5769,0.0339
"spam","Hanya untuk hari ini, Freedom Combo XL tersedia dengan harga Rp 89rb, lebih murah Rp 60rb dari harga normal Rp 149rb, dengan fitur 20GB music streaming tidak menggunakan kuota dan UNLIMITED Nelp&SMS.",0.5891,0.0364
"spam","Lion Air Travel menawarkan tiket pesawat domestik dan internasional dengan promosi mudah dan aman, dengan pilihan booking online 24 jam dan kontak hubungi via 081314447669 atau website www.lion-airtravel.com.",0.6232,0.0
"spam","Tour-Travel menawarkan tiket pesawat domestik dan internasional dengan promo mudah dan aman, dengan pilihan booking online 24 jam dan hub telp 081314447669 serta website www.lion-airtravel.com.",0.6371,0.0755
"spam","Uangnya ditransfer ke rek Bank xxx (4413-0100-0226-XXX) A/N xxx, kalau sudah SMS di no 085215113xxx",0.6527,0.0408
"spam","Uangnya ditransfer ke rek Bank xxx (4413-0100-0226-XXX) A/N xxx, kalau sudah SMS di no ini 085215113xxx.",0.619,0.0
"spam","Beli koin dengan menggunakan pulsa tanpa bayar untuk main game.",0.6203,0.0
"spam","Mainkan game dengan cara yang murah dan seru, cukup menggunakan pulsa untuk membeli koin dan cek cara membelinya di http://tsel.me/jajanonline.",0.6027,0.0
"spam","Dapatkan Diskon 20% di McDonalds untuk pembayaran menggunakan TCASH TAP dan dapatkan stiker TCASH TAP di graPARI terdekat melalui tsel.me/tappromo.",0.6037,0.0
"spam","Dapatkan diskon 20% di McDonalds dengan membayar menggunakan TCASH TAP, serta dapatkan stiker TCASH TAP di graPARI terdekat.",0.6502,0.0
"spam","Indosat mengumumkan pemenang poin plus 2013 dengan no pin d377hi8, informasi pemenang dapat diakses melalui www.kejutan-indosatpoinplus2013.webs.com.",0.6027,0.0
"spam","Saya men-dptkan hadiah dari pengundian Poin Plus Plus INDOSAT dengan nomor PIN d377hi8 dan informasi pemenang dapat diakses melalui www.kejutan-indosatpoinplus2013.webs.com.",0.6157,0.0
"spam","Nikmati nelpon dan SMS unlimited dengan paket Freedom Mini selama 3 hari dan gunakan kode *123*88# untuk aktivasi.",0.6892,0.125
"spam","Nikmati nelpon dan SMS unlimited dengan paket Freedom Mini untuk 3 hari menggunakan internet Indosat Ooredoo dengan cara ketik *123*88#.",0.6288,0.0526
"spam","Anda memiliki sisa kuota 209715 KB dan dapatkan beragam paket internet hemat melalui *123*3#.",0.6163,0.0
"spam","Anda memiliki sisa kuota 209715 KB untuk paket reguler dan dapat memilih paket internet hemat Tri dengan cara dial *123*3#.",0.6441,0.0
"spam","Pemilik nomor 0812330xxxx diberikan hadian resmi Rp 15 juta dengan PIN-x7af2547, serta diproses melalui TELKOMSEL.",0.5772,0.0
"spam","Kejutan POIN hadian sebesar Rp 15 juta resmi diberikan untuk pemilik nomor 0812330xxxx, dengan PIN x7af2547.",0.6207,0.0
"spam","Uang dikirim ke rekening Bank BNI angsuran 0282566132.",0.6735,0.0
"spam","Uangnya dikirim ke rekening BNI no. 0282566132 a/n SAFITRI.",0.6042,0.0
"spam","Anda resmi meraih hadiah TOYOTA YARIS PIN dengan undian 477FBG7S, silakan klik www.pusat-tricare.com untuk informasi lebih lanjut dan hubungi 089636872499.",0.6335,0.1905
"spam","Resmi dinyatakan sebagai pemenang hadiah Toyota Yaris Pin dengan kode undian 477FBG7S dan informasi hub 089636872499.",0.6351,0.0444
"spam","Beri bonus pulsa sebesar 50ribu dengan hanya mengisi ulang pulsa 25ribu, dan penawaran ini hanya tersedia untuk pelanggan Indosat Ooredoo.",0.6613,0.0392
"spam","Isi ulang 25rb dan dapatkan bonus pulsa 50rb, hanya tersedia untuk Indosat Ooredoo hingga 11 April 2016 dan dapat digunakan untuk transaksi ke sesama.",0.6591,0.1364
"spam","Mendapat keputusan dr Tri Care XV/2015, Anda mendapatkan cek sebesar Rp 35 juta dengan PIN M902CX8J.",0.6099,0.05
"spam","Mendapatkan cek senilai Rp. 35 juta ditujukan untuk PIN M902CX8J.",0.5966,0.0645
"spam","No anda mendapatkan hadiah Rp.75 juta dari TELKOMSEL, hasil unggulan sebelumnya pada Pukul 23:30 WIB, dihubungi RCTI dengan nomor 085217777509.",0.6166,0.04
"spam","Anda mendapatkan hadiah Rp.75 juta dari TELKOMSEL yang diundi malam tadi pukul 23:30 WIB.",0.6076,0.0
"spam","Ungkapkan apa yang ada di pikiranmu lewat sticker line dan beli dengan menggunakan pulsa TSel melalui https://store.line.me/ dan download di stickershop.",0.607,0.0
"spam","Beli sticker di Line melalui pulsa Tsel dengan mengunduh di StickerShop dan mengaktifkan fitur tersebut lewat link https://store.line.me.",0.5655,0.0
"spam","Dengar update keseharian selebriti secara langsung melalui blog dan dapatkan informasi terbaru dengan membeli pack 3 jam Rp2500 per hari.",0.6043,0.0
"spam","Get the latest updates from a celebrity's blog directly and stay updated on their daily life for free, with a one-time cost of IDR 2500 per day.",0.6171,0.0
"spam","Anda mendapatkan hadiah GRAND PRIZE sebesar Rp.100jt, yang dapat dicairkan dengan memanggil nomor PIN-25g47jk dan menghubungi Call Center 081233303888.",0.6157,0.0
"spam","Anda mendapatkan hadiah GRAND PRIZE sebesar Rp.100 juta dengan PIN No.PIN-25g47jk dan dapat dihubungi ke Call Center 081233303888.",0.6656,0.0
"spam","Anda mendapat hadiah 1 unit mobil SUZUKI ERTIGA dari PT.HM SAMPOERNA Tbk, dengan pin F77A47H untuk informasi lanjutan di www.sampoernatbk.co.nf.",0.6718,0.1277
"spam","Anda menerima hadiah 1 unit mobil Suzuki Ertiga dari PT. HM Sampoerna Tbk. dan informasi lebih lanjut dapat diakses melalui pin F77A47H dan situs www.sampoernatbk.co.nf.",0.6302,0.1852
"spam","Menjadi agen pulsa/ALL Operator MKIOS dengan harga murah, 5=4500, 10=8500, 20=18000, 25=22000, 50=45000, dengan kata kunci GABUNG dan kirimkan ke 087775777917.",0.6797,0.0571
"spam","Berbagai pilihan menjadi agen pulsa/ALL Operator MKIOS dengan harga yang murah, mulai dari 4500 untuk 5, 8500 untuk 10, 18000 untuk 20, 22000 untuk 25, dan 45000 untuk 50.",0.6103,0.0377
"spam","Nomor Anda mendapatkan hadiah pertama dengan kode d377hi8, silahkan verifikasi di situs resmi berkah1000poin.wix.com/prize.",0.6186,0.0
"spam","Anda mendapat hadiah 1000 poin dan diharapkan untuk verifikasi pin pemenang di situs resmi www.berkah1000poin.wix.com/prize dengan nomor Anda pin d377hi8.",0.6499,0.125
"spam","Diskon 50% for complete glasses plus bonus black glasses, available at JL Gatot Soebroto 88, T.7333812, with terms and conditions applicable.",0.6519,0.0
"spam","Beri diskon 50% untuk kacamata lengkap dan bonus kacamata hitam jika menunjukkan SMS di JL Gatot Soebroto 88 dengan nomor T.7333812, berlaku dengan syarat-syarat dan kode promo 606.",0.604,0.0833
"spam","Ketik *345# dan call dari HP kamu untuk dapatkan bonus pulsa 50% dari Indosat Ooredoo sebelum 31 Mei 2016.",0.6537,0.0488
"spam","Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016 untuk dapatkan bonus pulsa 50% dari Indosat Ooredoo.",0.6271,0.0455
"spam","Terpilih menerima hadiah dari PT.TRI 3Care, Anda dapat menghubungi 089772xxxxx dengan PIN Pemenang F8HJ7TL untuk informasi lengkap.",0.6315,0.0526
"spam","Nomor Anda 089772xxxxx terpilih untuk menerima hadiah langsung dari PT. Tri 3Care dan PIN pemenang Anda adalah F8HJ7TL.",0.6517,0.1081
"spam","Transfer only possible after updating account number, contact new number 085624347737 for details.",0.6743,0.0
"spam","Jika mau transfer, perlu tipon dulu di no baru saya, 085624347737, karena ada perubahan no rekening.",0.6614,0.1379
"spam","Domino's Pan Pizza menawarkan roti lebih tebal dengan keju yang terasa sampai pinggir, ditambah dengan diskon 30% mulai dari Rp45.500.",0.572,0.0
"spam","Domino's menyajikan pizza dengan roti tebal dan keju yang rasa sampai pinggir, dengan diskon 30% mulai dari Rp45.500.",0.6099,0.0417
"spam","Desi Hermaiwati, customer service TRI, mengumumkan bahwa nomor SIM Card Anda masuk dalam undian Pesta Internet TRI dan hadiah ke-2 Toyota New Yaris, PIN 2d7id99.",0.6067,0.0816
"spam","Saya Desi Hermafati dari PLAZA SEMANGGI, mengirimkan notifikasi penting bahwa nomor SIMCard TRI Anda menang undian PESTA INTERNET TRI hadiah ke-2 Toyota New Yaris dengan PIN 2d7id99.",0.622,0.0741
"spam","Anda adalah pemenang UNDIAN POP MIE edisi 2013 dan mendapatkan 1 unit NISSAN JUKE dengan PIN a1c5h79.",0.5909,0.0
"spam","Anda t'Dftr pemenang UNDIAN POP MIE edisi 2013 yang mendapatkan 1 unit NISSAN JUKE dan PIN;a1c5h79 untuk info, kunjungi www.popmieget.webs.com.",0.6476,0.0
"spam","Kirimkan uang ke Bank BCA dengan nomor rekening 2731.7942.96 dan atas nama Andrianto Djunaedi.",0.6135,0.0513
"spam","Kirim dana ke Bank BCA No. Rek 2731.7942.96 untuk Andrianto Djunaedi.",0.593,0.0
"spam","Saya pinjam hp orang, saya butuh 50 ribu, transfer ke 081215008228, saya lagi memiliki masalah di kantor polisi, jangan telepon atau SMS lagi",0.6607,0.0851
"spam","Saya meminjam hp orang, meminta pinjaman 50 ribu, kirim ke nomor brunei 081215008228, karena saya lagi ada masalah di kantor polisi, jangan telepon/sms lagi.",0.6309,0.0833
"spam","Anda diingatkan untuk melapor pembayaran yang sudah jatuh tempo ke 082327327705.",0.6419,0.0
"spam","Pembayaran Anda sudah jatuh tempo, silahkan melapor ke Kantor 082327327705.",0.6186,0.0
"spam","No. Simcard Anda M-dptkan hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z Info klik: www.bima3careindo.blogspot.com",0.7347,0.3913
"spam","No. Simcard Anda dinyatakan pemenang hadiah Cek Rp.100juta dari TRI CARE, dengan PIN verifikasi 7Y7R8K9Z dan informasi lebih lanjut dapat dilihat pada website www.bima3careindo.blogspot.com.",0.6124,0.0426
"spam","Anda pemenang Rp.100jt dengan PIN CODE 7Y7R8K9Z dan dapat mengakses informasi pada www.hadiah-3ramadhan.blogspot.com.",0.6489,0.0
"spam","Anda dikirimi hadiah Rp.100jt sebagai pemenang 3 Ramadhan dan perlu menggunakan PIN CODE 7Y7R8K9Z untuk mengklaimnya melalui www.hadiah-3ramadhan.blogspot.com.",0.6372,0.1111
"spam","Dapatkan cappuccino (hot/ice) dan Freza secara gratis dengan melakukan transaksi minimum Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo hingga 9 Agust 13.",0.6091,0.0
"spam","Dapatkan cappuccino (hot/ice) & Freza secara gratis dengan syarat melakukan transaksi minimal Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo hingga 9 Agustus 13.",0.6154,0.0
