"Kategori","Pesan"
"spam","INFO EXCLUSIVE: Tiket SUPER JUNIOR tanggal 28-29 April & LADY GAGA tanggal 03 Juni! Harga Gold: Rp 2.250.000.000, Tribun 3: Rp 1.250.000.000. Informasi: 0853-9937-1888, lady-ticket.webs.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang hadiah Mobil Toyota ALL NEW YARIS! PIN: 8JF2177. Untuk informasi lengkap, klik www.infohadiah3care2016.blogspot.co.id."
"spam","INFO RESMI: Anda menjadi Pemenang Hadiah Mobil Toyota ALL NEW YARIS! PIN: 8JF2177. Untuk Info Lenkap, klik: www.infohadiah3care2016.blogspot.co.id"
"spam","INFO RESMI: Anda pemenang hadiah 1 unit mobil SUZUKI ERTIGA NEW! Cek di website; www.tricare.jimdo.com /hub; 021-40161777 / 08994179888. PIN Anda 2D45CS77."
"spam","INFO RESMI: Anda terpilih menang undian TRI 2014, jenis hadiah 1unit mobil Suzuki Ertiga New. PIN 2D45CS77. Cek di website www.tricare.jimdo.com atau hubungi 021-40161777 / 08994179888."
"spam","INFO RESMI: Anda terpilih menerima Hadiah Tri-Care, HONDA JAZZ Rs KODE PIN: 477BFG7S Info Hub: 08606490199. KLIK: www.hadiah-tricare.com"
"spam","INFO RESMI: Anda telah memenangkan HONDA JAZZ RS! KODE Pin:477BFG7S. Info Hub:08606490199. KLIK: www.hadiah-tricare.com."
"spam","INFO RESMI: TOKO RAHMAT ABADI BIG SALE 50%! Beli Blackberry/Iphone Ipad/Samsung Laptop/DLL. Info Hub: 085774280447 (Sms) atau cek di: www.abadi-shop47.blogspot.com"
"spam","INFO RESMI: Beli berbagai gadget (Blackberry/Iphone Ipad/Samsung Laptop) hanya di TOKO RAHMAT ABADI dengan diskon 50%! Hubungi 085774280447 atau cek website kami di www.abadi-shop47.blogspot.com."
"spam","INFO RESMI: Anda memperoleh uang. Kirimkan dana ke no rekening BRI an Nova Arya 0544 0100 8633. SMS untuk konfirmasi. No. HP Pengirim: 0821-5104-2542"
"spam","Teks Baru: SELAMAT WASSALAMU ALAIKUM WR WB! UANGNYA DIKIRIM SAJA KE REK BRI A/N NOVA ARYA 0544 0100 8633 xxx. KALAU SDH TRANSFER SMS AJA DI NO INI, KASIH!"
"spam","Anda belum terdaftar Paket Malam hari, lakukan isi ulang dengan voucher Kenyang untuk berlangganan."
"spam","INFO RESMI: Anda tidak terdaftar Paket Malam. Lanjutkan berlangganan dengan voucher Kenyang, unduh sekarang!"
"spam","INFO RESMI: Dengan Rp 100rb Anda dapat menjadi agen pulsa elektrik ke semua Operator GSM/CDMA. Untuk daftar, ketik MTRONIK dan kirim ke 087870870707."
"spam","INFO RESMI: ROXI CELL! Jadi agen pulsa elektrik ke semua Operator GSM/CDMA hanya dengan Rp.100rb. Daftar: ketik MTRONIK & kirim ke 087870870707."
"spam","INFO RESMI: SIMCARD Anda terpilih sebagai pemenang Hadiah Mobil Toyota All New Yaris PIN: 8jf2177 dari GEBYAR UNDIAN 3 CARE. Untuk Info lengkap, klik: www.infoundian-3care.blogspot.com."
"spam","INFO RESMI: Anda terpilih menjadi pemenang Mendapatkan HADIAH Mobil Toyota ALL NEW YARIS PIN: 8jf2177! Untuk info lengkap, klik: www.infoundian-3care.blogspot.com."
"spam","INFO RESMI: KTA Baru dng KTP & kartu kredit/Slip Gaji, pinjaman max 200jt, bunga 1,5% & asuransi free! Hub: 021-99399003"
"spam","INFO RESMI: KTA Baru Rp 200 Juta, Bunga 1,5%! Tidak Biaya Asuransi. Copy KTP & Kartu Kredit/Slip Gaji. Hubungi 021-99399003"
"spam","INFO RESMI: SIM Card Anda menerima hadiah 1 UNIT MOBIL TOYOTA YARIS! PIN: 8JF2177 & INFO Hub: 0895343233477, sementara itu klik www.info-hadiahtricare.blogspot.co.id."
"spam","INFO RESMI: Anda M-dptkan HADIAH 1 UNIT MOBIL TOYOTA YARIS! PIN: 8JF2177 U/INFO Hub: 0895343233477. Sgr verifikasi di www.info-hadiahtricare.blogspot.co.id."
"spam","INFO RESMI: Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA, HKG, SNG, TWN, VTM, MACAU). Berlaku 07-28 Feb 13. Info : hub 100/111 atau *123# OK"
"spam","INFO RESMI: Nikmati diskon tarif Indosat hingga 70% ke 7 negara! Berlaku 07-28 Feb 13. Info: hub 100/111 atau *123#"
"spam","Segera Cek Pulsa & Kuota Internet: Download myCare sekarang juga atau akses di https://mycare.indosatooredoo.com."
"spam","INFO RESMI: Cek pulsa & sisa kuota internetmu sekarang! Yuk download aplikasi myCare atau akses di https://mycare.indosatooredoo.com"
"spam","INFO RESMI: Untuk membayar angsuran, silakan Tlp dahulu ke Bpk Iwan di 082319733334, dri Indomobil Finance, terimakasih."
"spam","INFO RESMI: Jika ingin membayar angsuran, tunggu dulu telp ke atasan Sy Bpk Iwan di nomor 082319733334, Dikirim oleh In-domobil Finance, Terima kasih."
"spam","INFO RESMI: Hemat panggilan ke luar negeri! Rp 2.500/panggilan ke MAL, SIN, TH, HK, CH & US, hubungi 01016+Kode Negara+No Tujuan. Lihat www.indosatooredoo.com/flatcall2500."
"spam","INFO RESMI: Dapatkan panggilan murah ke MAL, SIN, Thailand, HK, China & USA, cuma Rp 2500/panggilan, tekan 01016+Kode Negara+No Tujuan, informasi di www.indosatooredoo.com/flatcall2500."
"spam","INFO RESMI: Maaf tidak tersambung. Hadiah ke-2 Anda: PT.MKIOS! Cek PIN Anda di www.pusat-m-kios7.blogspot.com"
"spam","INFO RESMI: Hadiah ke-2 Anda dari PT. MKIOS! Cek PIN Anda M248K81 di www.pusat-m-kios7.blogspot.com"
"spam","INFO RESMI: Anda terpilih mendapatkan HADIAH 1 unit mobil TOYOTA YARIS! PIN pemenang Anda: (8jf2177). Cek di: www.caretri.blogspot.com."
"spam","INFO RESMI: Anda terpilih Mendptkan HADIAH Toyota Yaris! Pin pemenang: 8jf2177. Cek di www.caretri.blogspot.com"
"spam","INFO RESMI: Paket Flash Anda berakhir. Konfirmasi penonaktifan dengan ketik FLASH YA."
"spam","INFO RESMI: Paket Flash Anda akan dibatalkan. Tingkatkan Anda <YES> jika Anda setuju. Tunggu SMS konfirmasi non-aktifan Paket Anda."
"spam","INFO RESMI: Kuotanya Bagus, Harganya Khusus! AYO isi ulang kartu AXIS sekarang, pastikan besok ikut promo Rabu RAWIT. Info 838. LD299."
"spam","INFO RESMI: AXIS Kuotanya Bagus, Harganya Khusus! AYO isi ulang kartu AXIS kamu sekarang, pastikan besok ikut promo Rabu RAWIT. Info 838, LD299."
"spam","INFO BIG SALE: BB Z10, Dakota, Samsung Note II, Iphone 5, dan Laptop + Camera, minat? Hubungi PIN 25A4FF8C"
"spam","INFO RESMI: Hadiah BLACKBERRY ONLINE 50% OFF! Cek offer: BB Z10 Rp. 4 jt, Dakota Rp. 2,8 jt, Samsung note II Rp. 3 jt, Iphone 5 16GB Rp. 3jt, Laptop, camera & lebih. Join di BBM PIN: 25A4FF8C"
"spam","Isikan pulsa 50rb ke nomor baru 085325556742 skrg, penting."
"spam","INFO RESMI: Isikan pulsa 50rb ke no baru 085325556742 sekarang, penting!"
"spam","INFO RESMI: Anda beruntung, Tes Identitas tersedia untuk Anda! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang! Info:838 VD001"
"spam","INFO RESMI: Nomor Anda paling beruntung! Tes Identitas tersedia untuk Anda! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang!"
"spam","INFO RESMI: PIN Anda terpilih sebagai pemenang! Menerima HADIAH I unit TOYOTA YARIS. Segera cek info di www.tricare2015.blogspot.com"
"spam","INFO RESMI: Anda m-dptkan HADIAH Toyota Yaris! Cek PIN di www.tricare2015.blogspot.com"
"spam","INFO RESMI: Internetan dgn Kuota 1,5GB Hanya 10rb Rupiah, Berlaku sebulan! Mau? Ketik YA ke 919 s/d 16 Desember 2015"
"spam","INFO RESMI: Dapatkan Internetan dgn Kuota 1,5GB HANYA 10rb Rupiah! Paket Berlaku sebulan. Sgr verifikasi di 919 s/d 16 Desember 2015"
"spam","INFO RESMI: Anda terpilih menjadi pemenang hadiah ke-2 Toyota All New Yaris! Kirim SMS sebelum jam 2, dengan nomor simcard Anda yang menang: 2D7ID99, dan kunjungi situs resmi di www.my-tri2015.jimdo.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang undian PESTA POIN TRI hadiah ke-2 TOYOTA ALL NEW YARIS! Kirim SMS ke 0812xxxxxxx sebelum jam 12 siang untuk verifikasi."
"spam","INFO RESMI: BPR SYARIAH Yogya siap melayani pembiayaan usaha Anda! Syarat: Copy KTP, KK, Buku Nikah, cukup dg jaminan BPKB. Proses survey cepat, hubungi 082133271400."
"spam","INFO RESMI: BPR SYARIAH Yogya siap membantu pembiayaan usaha Anda! Syarat: upload KTP, KK, Buku Nikah, & cukup dg jaminan BPKB. Sertipikat, proses survei cepat. Hubungi: 082133271400."
"spam","INFO RESMI: Perbarui saldo TCASH Anda dan nikmati promo eksklusif di merchants partner TCASH! Cek promo terbaru di tsel.me/tappromo"
"spam","INFO RESMI: Isi saldo TCASHmu dan nikmati promo di merchants partner TCASH! Cek promo terbaru di tsel.me/tappromo"
"spam","Tolong isikan belanja di Google Play, mudah & pakai pulsa, http://tsel.me/jajanonline"
"spam","Beli aplikasi di Google Play, mudah & dapat menggunakan pulsa: http://tsel.me/jajanonline"
"spam","INFO RESMI: Anda terhormat, Pemenang ke-2 dari pesta isi ulang 3care. PIN Anda: 25e477r. Cek info hadiah di Www.3care16.blogspot.com."
"spam","INFO RESMI: Selamat Anda Pemenang ke-2 pesta isi ulang 3care. No PIN Anda: 25e477r di undi tadi malam pkl 22:30 di SCTV. Sgr verifikasi di Www.3care16.blogspot.com."
"spam","INFO RESMI: Anda terpilih mendapatkan hadiah Rp 100 Juta! Segera verifikasi di www.tri-indonesia2016.blogspot.com."
"spam","INFO RESMI: Anda menjadi pemenang undian uang tunai sebesar Rp 100 Juta! Kunjungi link www.tri-indonesia2016.blogspot.com untuk verifikasi."
"spam","INFO RESMI: Dapatkan Paket Data 1.5GB untuk 1 BULAN hanya Rp 20 Juta! Cepat tulis MAU ke 919, penawaran ini hanya berlaku hingga 22-Jul-16."
"spam","Penawaran spesial 1.5GB untuk 1 bulan hanya 20rb! Ketik MAU ke 919, sebelumnya pada 22-Jul-16."
"spam","INFO RESMI: PIN Anda Terpilih sbg Pemenang! Cek TUNAI 100 Juta di www.planet-3care2015.blogspot.com"
"spam","INFO RESMI: Anda terpilih sbg Pemenang kejutan! Cek TUNAI 100jt dari PLANET-3CARE. PIN: b8337h9. Hadiah Anda di www.planet-3care2015.blogspot.com"
"spam","INFO RESMI: Mobil Pria untuk Dijual! Sy telah lihat dan cocok. Untuk nego harga, hubungi 081219550857 & Pak Jusman Safi (TP)"
"spam","INFO RESMI: Mobil Bpk yg mau di jual siap dikoordinir! Untuk nego hrg, hubungi saudara sy di 081219550857 dgn pak JUSMAN SAFEI (TP)."
"spam","INFO RESMI: Anda akan mengaktifkan Paket BBM Gratis, berlaku 30 hari dari pertama kali aktivasi. Ketik FLASH (spasi) YA untuk melanjutkan."
"spam","INFO RESMI: Aktivasi Paket BBM Gratis 30 Hari! Kirim FLASH YA untuk lanjut."
"spam","INFO BONUS: Anda dapatkan Rp 5.000, cukup kirim SMS 2x hari ini, hanya tersedia sehari ini! T483"
"spam","INFO RESMI: Dapatkan BONUS Rp. 5,000! Kirim SMS 2X hari ini untuk dapatkan bonusnya, hanya untuk hari ini! T483"
"spam","INFO RESMI: Anda dapat nikmati quota 1,5 GB dengan harga mulai Rp 32,5 ribu! Beli paketnya di *100*1# dan rasakan internetan 30 hari."
"spam","INFO RESMI: Quota 1,5 GB Hanya Mulai 32,5 Ribu! Beli Paketnya di *100*1#. Puas Internetan Selama 30 Hari!"
"spam","Hanya Rp25rb dapatkan 2GB paket internetan untuk 30hr. Aktifkan segera di *550*904# (dapatkan sebelum 29 Feb 16)."
"spam","Here's the paraphrased SMS text:  GET IT CHEAP! Only IDR 25,000 for 2GB internet package for 30 hours. Activate now at *550*904# (valid until 29 Feb 16)"
"spam","INFO RESMI: Migrasikan kartu Anda ke kartu Halo! DAPATKAN Paket Spesial 4GB Hanya 25rb/bulan. kunjungi GraPARI & tunjukan SMS ini.(Promo Terbatas).SKB"
"spam","INFO RESMI: Migrasikan kartu Anda ke kartu Halo & Dapatkan Paket Spesial 4GB Hanya 25rb/bulan. Kunjungi GraPARI & tunjukan SMS ini. (Promo Terbatas)."
"spam","INFO RESMI: Dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB di MY TELKOMSEL APP. Cek di tsel.me/mytsel1 S&K"
"spam","INFO RESMI: Dapatkan EXTRA kuota 2GB 4G LTE & EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB! Cek di tsel.me/mytsel1"
"spam","INFO RESMI: Anda terpilih jadi pemenang undian DR Pesta Isi Ulang Pulsa! Segera hubungi kantor Tri Jakarta, Tlp: 089660608887, Info: www.3tricard.blogspot.com"
"spam","INFO RESMI: Anda menjadi pemenang undian pesta isi ulang pulsa! Pin pemenang 25b17h. Segera hubungi Kantor Tri Jakarta. Tlp: 089660608887. Info lebih lanjut di www.3tricard.blogspot.com."
"spam","INFO RESMI: Dapatkan Internetan cepat 3.6 Mbps & Kuota 225MB (50MB+175MB) + 10rb/minggu! Tekan *123*4*1*1#"
"spam","Contoh 1: INFO RESMI: Your PIN has won Rp 10 Juta! Verify at this link.  Contoh 2: Please recharge 50,000 to mama's new number immediately, it's urgent.  Teks Baru: ENJOY INDOSAT SUPER 3G+ for fast internet at only Rp 10,000 per month with a 225MB quota (50MB + bonus 175MB, 12am-6am). High-speed up to 3.6 Mbps. Dial *123*4*1*1# for more info."
"spam","INFO RESMI: PIN Anda terpilih menerima Hadiah Cek Tunai Rp 45 Juta! Segera verifikasi di link www.tricare2016.jimdo.com"
"spam","INFO RESMI: Anda terpilih menerima Hadiah Cek Tunai Rp.45 Juta! Segera verifikasi PIN 7711CA88 melalui link www.tricare2016.jimdo.com."
"spam","INFO RESMI: Anda Mndptkan Cek Tunai Rp 27 Juta! Pin: ijh76k79. Info lebih lanjut klik www.hadiahBRI.blogspot.com."
"spam","INFO RESMI: Anda mndptkan Cek Tunai Rp.27 Juta! Pin : (ijh76k79) u/Info, kunjungi :www.hadiahBRI.blogspot.com"
"spam","INFO RESMI: Bapak Abdullah menawarkan mobil Toyota Anda. Hubungi 081389909777 untuk diskusi harga."
"spam","INFO RESMI: Hubungi Abdullah 081389909777 untuk negosiasi harganya mobil TOYOTA yang sesuai dengan keinginan Anda."
"spam","INFO RESMI: PIN Undian Anda: 4881247 MDPTKAN Rp.15jt! CS: 02199545139 atau Klik: 3care2016.com"
"spam","INFO RESMI: Anda Pemilik No. 08994150xxx, PIN Undian 4881247, mdptkan Rp 15 Juta! Cs: 02199545139 atau Klik: 3care2016.com"
"spam","INFO RESMI: Anda Pemenang ke-2 pesta isi ulang 3care! PIN: 25e477r. Klik Www.tricare16.blogspot.com untuk info hadiah Anda."
"spam","INFO RESMI: Bpk/Ibu, Anda menjadi pemenang ke-2 dari pesta isi ulang 3Care! No PIN: 25e477r. Klik Www.tricare16.blogspot.com untuk informasi hadiah."
"spam","INFO RESMI: Anda Mendapatkan Hadiah Rp 75 Juta! Info Pengumuman dari TELKOMSEL Poin,undi malam lalu. Info Hub: 085377177138, IR. SERIANTO."
"spam","INFO RESMI: No Anda dipilih hadiah Rp 75 Juta dari TELKOMSEL! Info hub : 085377177138.IR. SERIANTO. Pengirim: *777"
"spam","INFO RESMI: Anda sebagai pemenang hadiah Rp. 100jt! CEK TUNAI di: www.planet-3care2016.blogspot.com. Kode PIN: bg58757."
"spam","INFO RESMI: Anda sebagai pemenang Planet 3Care 2016! Hadiah senilai Rp.100jt. CEK di www.planet-3care2016.blogspot.com. Kode PIN: bg58757."
"spam","INFO RESMI: Tolong isikan pulsa Rp 25 Juta ke no baru 085377771822, penting."
"spam","INFO RESMI: Pulsa 25rb diperlukan ke no baru ini 085377771822, tolong segera isikan!"
"spam","INFO RESMI: Hemat pulsa & kuota, Rp 30 juta/bln x 3 bln, serta 3GB+10GB (4G). Mau? Ketik YA ke 919."
"spam","INFO RESMI: Hemat Pulsa & kuota 3GB+10GB (4G)! Mau? Ketik YA ke 919 sd 05-Aug-16"
"spam","INFO RESMI: Cek Poin Anda & tukarkan ke Admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx"
"spam","INFO RESMI: Cek poin Anda dan tukarkan ke admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx"
"spam","INFO RESMI: Berbagi kasih untuk rehabilitasi & pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta, hanya dengan mengirimkan SMS Donasi *123*65#!"
"spam","INFO: Dukung anak berkebutuhan khusus di YPAC Jakarta. Berbagi melalui SMS Donasi dengan mengetik *123*65#."
"spam","Beli 2 Gratis 1 atau Diskon 25% tiket Kampung Gajah Wonderland Bandung s/d 31 Mei 2013. Tunjukkan SMS kpd Petugas. Info: www.indosat.com/kampunggajah"
"spam","Beli 2, Gratis 1! Beli 1, Diskon 25%! Tiket Kampung Gajah Wonderland Bandung, valid hingga 31 Mei 2013. SMS untuk Petugas. Info: www.indosat.com/kampunggajah"
"spam","INFO: Nasi, Perkedel & Ayam (sayap/paha bawah) seharga Rp. 19.545. Teh Pucuk GRATIS! Tukar SMS ini di CFC HASAN SADIKIN, sementara persediaan masih ada. Promo *606#."
"spam","INFO RESMI: Ayam, Nasi, Perkedel Rp. 19.545. GRATIS Teh Pucuk. Tukar SMS ini di CFC HASAN SADIKIN hari ini. Promo *606#."
"spam","INFO RESMI PT.TRI CARE: Pin pemenang (8jf2177) - Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris! Verifikasi di 08968594xxxx."
"spam","INFO RESMI: Anda terpilih sebagai pemenang dan mendapatkan 1 unit Toyota Yaris dari nomor 08968594!"
"spam","INFO RESMI: Anda terpilih untuk mndptkan hadiah Cektunai Rp. 15 Juta dari INDOSAT! Pengambilan hadiah: kunjungi website indosat www.gebyar-poinindosat.blogspot.com."
"spam","INFO RESMI: Anda mndptkan hadiah Cektunai Rp. 15 Juta dari INDOSAT! Tautan pengambilan hadiah: www.gebyar-poinindosat.blogspot.com."
"spam","INFO RESMI: Anda eksis lebih lama di awal bulan! Data internet 900MB/30hr, mulai Rp 35rb di *100*471#. Tarif&lokasi cek di tsel.me/FL."
"spam","INFO RESMI: Anda dapat menikmati koneksi internet cepat Ultima dengan harga mulai Rp 35rb! Cek tarif & lokasi di tsel.me/FL."
"spam","INFO RESMI: Anda Pemenang Toyota Yaris! Cekkan info lanjut dan klik: www.gebyar3care.jimdo.com CS: 021-80001234/089643122237"
"spam","INFO RESMI: Pin pemenang Anda 8JF2177! Medptkan 1/Unit TOYOTA YARIS, lanjutkan di www.gebyar3care.jimdo.com, hubungi CS:021-80001234/089643122237."
"spam","INFO RESMI: Dapatkan Bonus SMS Kamu! Kirim SMS & dapatkan Bonus Ratusan SMS ke semua operator. Gunakan terus Indosat Ooredoo & raih kebebasan berkomunikasi"
"spam","INFO RESMI: Dapatkan Bonus SMS Anda! Kirim SMS dan dapatkan Bonus Ratusan SMS ke semua operator, gunakan terus Indosat Ooredoo & nikmati kebebasan berkomunikasi!"
"spam","INFO RESMI: SimCard Anda Resmi M-dptkan Hadiah Mobil Mazda-2! Kode PIN: E2747MLB, info hub: 08996913677. Klik: www.inforesmi3care.com"
"spam","INFO RESMI: Anda resmi pemenang hadiah mobil Mazda-2! KODE PIN: E2747MLB. Info Hub: 08996913677. Klik: www.inforesmi3care.com"
"spam","INFO RESMI: Transfer Rp [jumlah] ke Rek. Mandiri: 152-00-1236312-9. a/n: DARMAN. SMS ke nomor ini setelah transfer. Trima kasih."
"spam","INFO RESMI: Transfer Rp [jumlah] ke Rek Mandiri: 152-00-1236312-9, a/n Darmawan. Setelah transfer, SMSkan ke nomor ini. Trima kasih."
"spam","INFO RESMI: Anda menangkan hadiah Rp 75 Juta! Telp. 082113720777 Ir. Wardoyo)."
"spam","INFO RESMI: Anda menangi hadiah Rp 75 Juta! Cek PIN 33c7 dan hubungi pusat 082113720777 Ir. Wardoyo."
"spam","INFO RESMI: Kepada Anda, No. 08157xxx, Anda terpilih sebagai pemenang ke-4 dalam program POIN PLUS INDOSAT. PIN Anda: 277fg49. Info lebih lanjut klik www.poinplus-plus-7887-2013.webs.com."
"spam","INFO RESMI: Anda terpilih untuk hadiah ke-4 di program POIN PLUS PLUS INDOSAT. PIN Anda: 277fg49. Sgr verifikasi di www.poinplus-plus-7887-2013.webs.com."
"spam","INFO EDUKASI: Kursus suami-isteri aktifasi smangat bljr & penguatan fungsi i=otak anak untuk meningkatkan prestasi. Telepon 02749447574 atau ketik OK sms ke 081931753240"
"spam","Kursus suami-isteri aktifasi smangat bljr & penguatan fungsi i=otak anak agar prestasi meningkat. Telepon 02749447574 atau ketik OK sms ke 081931753240."
"spam","INFO RESMI: Rekening Anda terpilih sebagai pemenang hadiah Rp 35 Juta! Kode cek: 03299757, informasi pada www.bankbni2016.blogspot.com."
"spam","INFO RESMI: Rekening Anda terpilih sebagai pemenang hadiah Rp. 35 Juta! Kode cek Anda 03299757. Sgr verifikasi di www.bankbni2016.blogspot.com."
"spam","INFO RESMI: HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#"
"spam","INFO RESMI: HARI INI di Baskin Robbins Value Scoop cuma Rp 35.000! Tunjukkan SMS ini. S&K Berlaku. Promo *606#"
"spam","INFO RESMI: BONUS 500MB (1hr) for Anda! Ayo isi pulsa min. 5,000 hari ini!"
"spam","INFO RESMI: BONUS KUOTA 500MB (1hr)! Segera isi pulsa 5,000 hari ini untuk dapatkan. Ayo, isi sekarang! T536"
"spam","INFO RESMI: Uang Anda akan ditransfer ke rekening BNI, a/n. ISMAWATI. Rek: 0248147033. Konfirmasi SMS Anda segera."
"spam","INFO RESMI: Anda dibantu transfer Rp... ke rekening BNI, a/n ISMAWATI, Rek: 0248147033. Segera konfirmasi!"
"spam","INFO RESMI: Dapatkan paket Internet MINGGUAN hemat Rp 10,000! Kuota 250MB. Cukup ketik KUOTA 10K ke 363."
"spam","INFO RESMI: Hematkan langganan paket Internet MINGGUAN dengan kuota 250MB hanya Rp 10,000! Ketik KUOTA (SPASI) 10K ke 363 untuk cari."
"spam","INFO RESMI: Anda telah mendapatkan Paket Combo Kenyang Internet As, cek bonus di *889#!"
"spam","INFO RESMI: Bonus Combo Internet Anda siap diaktifkan! Cek bonus di *889#"
"spam","INFO RESMI: Hematkan Paket Data MINGGUAN, hanya Rp 10.900! Cara? Ketik KUOTA(spasi)10K ke 363."
"spam","INFO RESMI: Hematkan langganan paket Data MINGGUAN hanya Rp10.900! Caranya? Ketik KUOTA(spasi)10K & kirim ke 363."
"spam","INFO RESMI: Beli paket Flash mulai 3,5GB di My Telkomsel App, dapatkan extra paket 1GB jam midnight (00-09). Buruan, promo terbatas! S&K"
"spam","INFO RESMI: Beli paket Flash 3,5GB di My Telkomsel App, dapatkan extra 1GB midnight (00-09) dengan syarat & ketentuan."
"spam","INFO RESMI: Anda berkesempatan untuk mendapatkan Uang Tunai 1 Juta! Gabung Layanan Video Cliponyu & tunjukkan jurus gombal-mu yg paling dahsyat untuk host cantik Cliponyu. Ketik CLIP ke 99900.CS:02129657333"
"spam","INFO RESMI: Anda dapat uang tunai Rp 1jt! Gabung layanan Video Cliponyu & tampilkan jurus terbaik Anda untuk host cantik Cliponyu. Ketik CLIP ke 99900."
"spam","INFO RESMI: Pulsa 085215126428. Kami menunggu konfirmasi."
"spam","INFO RESMI: Sayang, PULSA Anda dibutuhkan sekarang. Telp ke nomor 085215126428 untuk lebih lanjut."
"spam","INFO RESMI: Hadiah Anda ke-2 dari PT.MKIOS! PIN Anda M248K81, cek di www.hadiahresmi-mkios29.blogspot.com"
"spam","INFO RESMI: Anda resmi meraih hadiah ke-2 dari PT.MKIOS! Cek PIN Anda di www.hadiahresmi-mkios29.blogspot.com"
"spam","INFO RESMI: Norek Anda terpilih sebagai pemenang UNDIAN BRI-2016! KODE PIN Anda: ijh76k79. Cek HADIAH di link www.undian2016bri.blogspot.co.id."
