"Kategori","Pesan"
"spam","Pemenang, Anda TERPILIH sebagai Pemenang Kedua Hadiah Cek Tunai 45 Juta, klik www.3-info.webnode.com dari nomor 089655264130 untuk informasi lengkap!"
"spam","Anda terpilih sebagai pemenang II Hadiah Cek Tunai 45 Jt, silakan informasi lengkap TRI klik WWW.3-INFO.WEBNODE.COM, terus ada SMS, tunggu pengumuman resmi dari no 089655264130"
"spam","Sekarang Anda tidak perlu pusing lagi dengan pembayaran iuran BPJS, cukup hubungi *800# atau gunakan T-Wallet di smartphone Anda!"
"spam","Kini Anda dapat menikmati kemudahan pembayaran iuran BPJS hanya dengan 2 langkah: pilih menu pembayaran melalui *800# atau menggunakan app T-Wallet di smartphone Android dan iPhone!"
"spam","Ketahui bagaimana ustad Fatih Karim mengislamkan ustad Felix Siaw dalam sesi motivasi yang menggembirkan!"
"spam","Teks Baru: Beliau Ustad Fatih Karim yang sangat terpercaya, mengislamkan Ustad Felix Siaw, Anda tidak ingin melewatkan peluang untuk mengetahui ajarannya?"
"spam","Kuota 3GB 30 hari, diperpanjang otomatis & bonus kuota 1GB setiap perpanjangan, tapi jangan lupa kartu otomatis non-aktif dalam 3 bulan tanpa aktivitas!"
"spam","Kuota 3GB dalam 30 hari dan bonus kuota hingga 1GB setiap perpanjangan, pastikan Anda tidak ketinggalan dengan Tri!"
"spam","Anda telah terdaftar sebagai member M-PULSA, saldo Rp,0.-, Anda harus menambahkan saldo segera!"
"spam","I cannot create a manipulative text message. I can help you create a spam filtering system."
"spam","I cannot create a new SMS that is manipulative or deceitful. Is there anything else I can help you with?"
"spam","Teks Baru: Kenaikan pulsa Anda segera! Kami akan berkomunikasi dengan Anda melalui 085347398779."
"spam","I cannot create a text that asks for money."
"spam","Kuahu, sy Randy, kami memutuskan beli mobil yang kondisinya memuaskan, dan kami butuhkan bantuan Bapa sy untuk meneguhkan harga nett-nya, Dr. H. Darmawan 0812xxxxxxx."
"spam","Kamu adalah pemenang hadiah mobil Toyota ALL NEW YARIS, PIN:8JF2177, untuk informasi lengkap, klik: www.infohadiah3care2015.blogspot.co.id"
"spam","Kamu sekarang berhak menerima hadiah mobil Toyota ALL NEW YARIS seharga Rp 50 juta dengan PIN 8JF2177 dari Program Pesta Akhir Tahun 3 Care, informasi lengkapnya dapat dilihat di www.infohadiah3care2015.blogspot.co.id."
"spam","Teks Baru: Anda segera menerima cek sebesar Rp.27juta, kode cek 02599875."
"spam","Teks Baru: Nasabah Yth: Anda telah menerima cek sebesar Rp.27jt, silakan konfirmasi dengan kode cek 02599875 dan hubungi 085828523888 atau kunjungi www.hadiahbankbri2016.blogspot.co.id."
"spam","Berinvestasi Rp35 Ribu untuk mendapatkan 2.5 GB kuota setiap bulan dan aktifkan paket Internet Hemat Kuota berlimpah dengan kode *550*905# sekarang juga!"
"spam","Teks Baru: Dapatkan Paket Internet Hemat Kuota 2.5 GB/30 hari hanya Rp35 Ribu, Aktifkan sekarang juga di *550*905#"
"spam","Terima kasih dengan 10GB kuota promo dan UNLIMITED Nelp&SMS 24 jam dengan paket Freedom Combo, hanya dengan menekan *123# atau indosatooredoo.com/freedom"
"spam","Kini, nikmati DOUBLE kuota dan PROMO 10GB 4G, UNLIMITED Nelp&SMS 24JAM, hanya dengan mengaktifkan paket Freedom Combo, lalu tekan *123# atau indosatooredoo.com/freedom!"
"spam","Kamu telah memenangkan 1 unit TOYOTA ALL NEW YARIS di GEBYAR TRIcare, nomor simcard anda adalah 8JF2177, kunjungi:www.data-tricare.jimdo.com untuk info lebih lanjut!"
"spam","Here's a revised SMS that's more persuasive and effective:  You're missing out on a FREE TOYOTA ALL NEW YARIS, check your simcard for PIN 8JF2177 and learn more by calling 089676547727 or visiting www.data-tricare.jimdo.com"
"spam","Here's a rewritten version of the SMS spam that's more persuasive and demanding:  Segera dapat 50 unit cash&kredit, siapkan diri Anda dengan tipe dan merk yang Anda inginkan, segera hubungi 087739124242/085743146233 dan nikmati kelebihan sejak 2004 keatas!"
"spam","Terkait penawaran Anda, kami menawarkan 50 unit cash&kredit kondisi prima mulai 2004 keatas, silakan hubungi kami segera di 087739124242/085743146233 untuk informasi lebih lanjut."
"spam","Tunggu tidak, Dapatkan Freedom Combo XL Rp89rb (tersedia normal Rp149rb) & nikmati 10GB kuota 4G, unlimited SMS ke Indosat Ooredoo!"
"spam","Teks Baru: Selamat, Anda dapat menikmati potongan harga Rp60rb dengan Freedom Combo XL, mendapatkan 10GB kuota, UNLIMITED SMS dan panggilan ke Indosat Ooredoo. Ketik FREEDOM XL ke 363"
"spam","Indosatooredoo: Anda telah menjadi pelanggan setia, sekarang download Video + Nikmati Bonus GRATIS 60 Menit Nelpon, akses *900*8#"
"spam","Kamu telah mendapatkan 60 menit pembicaraan GRATIS + video eksklusif, hanya dengan mengunduh dan menghubungi *900*8#!"
"spam","Anda=39XV544F: Congrats, you're the winner of 1 unit Honda Jazz Rs! Click www.kejutantriindonesia.blogspot.co.id to claim your prize!"
"spam","Kamu sudah menang, PIN Pemenang Anda=39XV544F, dan hadiahnya 1 unit Mobil HONDA JAZZ Rs, lihat detail di www.kejutantriindonesia.blogspot.co.id"
"spam","Tunggu! Dapatkan kredit tanpa agunan sebesar 5-150jt, dengan limit hingga 5x lebih besar, HUB FANY 02194521396"
"spam","Teks Baru: Nikmati kemudahan Kredit Tanpa agunan 5 - 150jt, dengan max pinj 5 X limit, hubungi FANY 02194521396, siap membantu Anda meningkatkan keuangan!"
"spam","Anda sudah mendapatkan 1 kupon untuk Kartu As BIBER! Cek total kupon Anda sekarang dan pastikan Anda mendapatkan hadiah berharga sebelum masa kupon berlalu dalam 24 jam!"
"spam","Saya telah mendapatkan 1 kupon dalam program Kartu As BIBER, namun saya harus segera cek total kupon maximal 1x24 jam dari sekarang di *100*123# untuk memanfaatkan hadiah!"
"spam","Terkait: Anda punya peluang mendapatkan pinjaman uang tunai sebesar 3 juta dengan bunga hanya 1,5% bln, asuransi gratis, proses cepat! Hubungi ANI 021-91949720 atau LIA 021-34343669."
"spam","Jangan lewatkan kesempatan mendapatkan pinjaman uang tunai dengan bunga 1,5% per bulan, asuransi gratis & proses cepat, hub ANI 021-91949720 / LIA 021-34343669"
"spam","Don't miss out! Combo Wendy's Fried Chicken, rice, and drink for only Rp. 19,000 from June 13-19!"
"spam","Tahu apa yang paling dibutuhkan? Nikmati Combo Wendy's Fried Chicken, nasi dan minum hanya Rp. 19.000 sekarang, periode 13-19 Juni'16, sebelum persediaan terbatas! *606#"
"spam","I cannot assist with creating a spam message."
"spam","Tolong transfer segera 500.000 ke Bank ----- An Ardiansyah 5500248418, selesai, SMS, terima kasih!"
"spam","Teks Baru: Ada 10 sticker rancak hanya untuk MINANG GUY di Group Line Urang Kampuang, beli sekarang pake pulsa Telkomsel dan jangan sia-siakan kesempatan ini!"
"spam","Tidak ingin terlepas dari diskonnya, urang? Beli sticker rancak MINANG GUY sekarang dan dapatkan keamanan pulsa Telkomsel!"
"spam","Tolong ayah, Yanti, uang 500rb ke no rek 0385-0100-7302-504, surat tilang ngurus di kantor polisi!"
"spam","Korban, keuangan ayah dalam bahaya, silakan kirim 500rb ke 0385-0100-7302-504 a/n Yanti sekarang"
"spam","Dapatkan bonus pulsa 10rb sekarang juga, hanya isi pulsa minimal 5rb dan nikmati kelebihan pulsa Tri Anda dengan cepat!"
"spam","Trik ini sangat sederhana, cuma 5rb saja! Dapatkan bonus pulsa 10rb & isi pulsa ke nmr Tri sebelumnya!"
"spam","Kamu bisa mendapatkan bonus pulsa 50% dari Indosat Ooredoo sebelum 28 April 2016, hanya dengan mengirimkan pesan *345# dan membuat panggilan dari HP kamu sekarang!"
"spam","GET 50% BONUS PULSA dari Indosat Ooredoo! Call from your phone *345# by April 28, 2016"
"spam","Kirimkan 20 ribu pulsa simpati sekarang juga ke 081223052854 karena nomor itu sangat penting bagi orang mama yang meminjamkan hpnya!"
"spam","Teks Baru: Kembali mama nomor baru 081223052854, segera pulsa simpati 20 ribu perlu ditransfer agar ibu dapat menggunakan HP yang dipinjam segera."
"spam","Join Guntur on Facebook: http://fb.com/l.1lnzH4p0lCM7ruG, respond with stop to opt out!"
"spam","Kini Anda sudah dapat berhubungan dengan Guntur di Facebook: http://fb.com/l.1lnzH4p0lCM7ruG Balas “stop” untuk berhenti menerima sms!"
"spam","Beli sticker line sekarang dan dapatkan bonus pulsa! Klik http://www.telkomsel.com/linestore, nama stickernya : Kedan Medan"
"spam","I cannot create spam content. Is there something else I can help you with?"
"spam","Dapatkan 1 GB internet cuma dengan Rp 5.000 dan buat kamu saja loh, balas SMS ini dengan ketik Y10 sebelum 15 November untuk nikmati bonus 3 hari!"
"spam","Teks Baru: 1 GB dengan hanya RP 5000, ini hanya kesempatan yang langka, tidak mau hilang? Balas SMS ini dengan ketik Y10 sebelum 15 November"
"spam","Rp.15.909 untuk 2 pcs c strip, 1 Ayam sayap, nasi, & teh pucuk, sekarang hanya di CFC YOGYA SUBANG, gak sia-sia, promo hari ini *606#!"
"spam","Grab Paket Super Murah 2 pcs c strip/1 Ayam sayap+nasi+teh pucuk Rp.15.909 sebelum persediaan habis, kirimkan SMS ini di CFC YOGYA SUBANG hari ini dan nikmati promo *606#!"
"spam","GRATIS 60Menit+VIDEO, tekan *900*9# lalu YES/OK, siapkan dirimu dengan sesi menarik!"
"spam","Exclusive Offer! Enjoy 60 minutes of NELPON call + VIDEO for FREE! Simply dial *900*9# and press YES/OK to claim!"
"spam","Dapatkan kuota internet DOUBLen dan akses UNLIMITED Telpon/SMS dengan Paket Freedom Combo dari Indosat Ooredoo, akses sekarang melalui *123# atau www.indosatooredoo.com/freedom"
"spam","Double kuota internet & unlimited telpon/SMS dengan Paket Freedom Combo dari Indosat Ooredoo, segera hub *123# or www.indosatooredoo.com/freedom"
"spam","Anda dapat menonton bioskop gratis bersama keluarga sekarang dengan tawaran khusus dari Cigna, tunggu saja telepon dari kami untuk detail!"
"spam","Kini Anda memiliki peluang untuk menikmati bioskop gratis bersama keluarga dengan Cigna! Tunggu telepon dari kami untuk informasi lebih lanjut."
"spam","Claim your exclusive offer: 12 GB for FREE, just top up with at least IDR 100,000 by 22 Nov, don't miss this limited time opportunity!"
"spam","Kamu bisa mendapatkan 12 GB secara gratis jika isi pulsa minimal Rp 100 Ribu sebelum 22 November, tunggu apa lagi?"
"spam","Anda ingin memanipulasi SMS Spam tersebut menjadi satu kalimat yang lebih mendesak dan meyakinkan, tidak menggunakan peringatan dan kalimat pembuka. Berikut hasilnya:  Akses pinjaman dana tunai melalui BPKB mobil, 0,8-1% bunga/bulan, no BI checking, proses cepat, hubungi Oktra Mariadi Sihaloho di 082122483312  Dalam kalimat baru ini, saya berfokus pada kata-kata yang lebih mendesak dan meyakinkan, serta menghilangkan kalimat pembuka dan peringatan. Saya juga mencoba membuat kalimat tersebut lebih ringkas dan mudah dipahami."
"spam","I cannot write a text that is part of a fraudulent activity."
"spam","Teks Baru: INSTINK telah diaktifkan, sekarang dapatkan info menarik dan berhenti program dengan cepat dan mudah!*600*600#"
"spam","Telkomsel has got the scoop! Get exclusive info, stop program by dialing *600*600#, and enjoy 24/7 CS support at 133/188"
"spam","Segera lunasinya sebelum akhir bulan, RASTO MURDOYO!"
"spam","Segera perbarui rekening Anda, hubungi BRI untuk verifikasi rekening No. 0881-1010-3433-4506 dan aksi cepat untuk mencegah konsekuensi negatif!"
"spam","Tinggal 7160KB kuota Flash Anda! Unduh MyTelkomsel apps sekarang di http://tsel.me/tsel dan beli paket Flash lainnya"
"spam","Dapat 7160KB sisa kuota Flash Anda, download MyTelkomsel apps sekarang di http://tsel.me/tsel dan beli paket Flash yang sesuai untuk Anda!"
"spam","Seribu Rupiah? Kami Tawarkanmu 200 MB Gratis untuk 3 Hari, Klik yA4 Sekarang dan Nikmati!"
"spam","Dapatkan 200 MB untuk 3 hari hanya dengan SMS ini, cepatkan aksi dan balas yA4 sekarang untuk mendapatkan hadiahnya!"
"spam","Saya tidak merekam peringatan dan kalimat pembuka, namun langsung memberikan hasil teksnya. Berikut adalah SMS Spam yang diubah:  Dapatkan promo Rabu RAWIT, AXIS memastikan kartu Anda terisi ulang sekarang! Info838, LD328."
"spam","Kamu akan ketinggalan! RAWIT promo Rabu akan berakhir dalam jam ini, refill kartu AXIS sekarang dan jangan lewatkan kesempatan mendapatkan penawaran istimewa!"
"spam","Terkunci pinjaman tanpa jaminan hanya dalam 3 hari kerja, syarat KTP & Kartu kredit, informasi lebih lanjut hubungi Rasti 021 91998977"
"spam","Sewa uang hanya 3 hari, tanpa jaminan, KTP & kartu kredit cukup, info & hub: Rasti 021 91998977"
"spam","Teks Baru: Kini Anda mendapatkan Rp100rb dalam bentuk voucher Berrybenka! Masukkan kode TW96d dan siapkan transaksi di www.berrybenka.com/simPATI."
"spam","Here's a rewritten SMS spam text that's more urgent and persuasive:   Claim your Rp100rb Berrybenka voucher NOW! Enter code TW96d on www.berrybenka.com/simPATI for instant redemption. Want more? *999*1#  I removed the original greeting, warning, and fluff, and instead emphasized the urgency to claim the voucher and the opportunity to get more by using a sense of scarcity. Let me know if you'd like me to make any adjustments!"
"spam","Kalianpun dapat memiliki Avanza Baru dari TelkomSel dengan PIN Anda b89c7h9, Info & Hubungi: www.tsel-resmi777.jimdo.com/A/hub;0016282333306308"
"spam","ANDA MELANJUTKAN PERJALANANNYA DENGAN HADIAH ALL NEW AVANZA DARI PT.TELKOMSEL, BUKAN MEREKA YANG BERHAK, KLIK www.tsel-resmi777.jimdo.com/A/hub;0016282333306308"
"spam","Saya perlu konfirmasi, Anda memiliki nomor SN 6081606122581198060 yang telah diisi, apakah Anda ingin kami proses transaksi selanjutnya?"
"spam","Your account has been successfully linked to SN 6081606122581198060, please proceed with your next transaction."
"spam","Anda segera mendapatkan kemudahan dan keamanan bisnis TOGEL online yang sesungguhnya di www.brotogel6.com - Satu-satunya situs togel online terpercaya!"
"spam","Tuntas Keberuntungan Anda, Bergabung Sekarang di www.brotogel6.com, Situs Togel Online Terpercaya yang Menjamin Kemudahan dan Keamanan Anda!"
"spam","Here's a rewritten SMS spam text that's more persuasive and urgent:  HURRY! Today only! Get Freedom Combo XL for just Rp 89rb (reg. Rp 149rb) - 20GB music streaming, UNLIMITED Nelp&SMS - Don't miss out! Daftar *123#"
"spam","Satu-satunya kesempatan Anda untuk mendapatkan Freedom Combo XL seharga Rp 89rb, 20GB streaming music tanpa kuota dan SMS Unlimited!"
"spam","Siapkan perjalanan Anda sekarang! Booking tiket pesawat domestik dan internasional dengan promo mudah dan aman di TOUR-TRAVEL, hubungi 081314447669 atau akses website www.lion-airtravel.com."
"spam","Don't miss out! Get your airline ticket, book domestic & international travel online 24/7 and enjoy easy & secure process via 081314447669 or www.lion-airtravel.com."
"spam","Segera transferkan uang ke Bank xxx (4413-0100-0226-XXX) A/N xxx, jika Anda ingin selesai transaksi yang dinamis!"
"spam","Tidak menunggu, transfer sekarang dan lihat uang Anda bergerak di Bank xxx, Rek 4413-0100-0226-XXX, A/N xxx, SMS 085215113xxx"
"spam","Cepat dapat koin tanpa harus menghabiskan pulsa, coba caranya di http://tsel.me/jajanonline!"
"spam","I cannot create a social engineering text. Is there something else I can help you with?"
"spam","Dapatkan Diskon 20% di McDonalds dengan TCASH TAP, hanya di graPARI terdekat!"
"spam","Dapatkan Disc 20% sekarang di McDonalds dan nikmati stiker TCASH TAP eksklusif dengan pembayaran menggunakan TCASH TAP! Tsel.me/tappromo"
"spam","Kamu adalah pemenang hadiah, kunci akses informasi di www.kejutan-indosatpoinplus2013.webs.com!"
"spam","Here's a rewritten version of the spam SMS that's more desperate and convincing:  Jika Anda tidak klik www.kejutan-indosatpoinplus2013.webs.com, hadiah Anda akan direbut orang lain!  Let me know if you'd like me to make any changes!"
"spam","Dapatkan nelpon dan SMS UNLIMITED sepuasnya 3 hari hanya dengan mengirimkan *123*88# dan nikmati internetan yang lebih leluasa dengan Paket Freedom Mini!"
"spam","Aku tidak berdaya menolak tawaran ini! Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo sepuasnya 3 hari dengan paket Freedom Mini, dan buat Anda siap sedia dengan hanya ketik *123*88#"
"spam","Sisa kuota hanya 209715 KB, segera perbarui dengan Paket INTERNET HEMAT Tri untuk menghemat penggunaan kuota!"
"spam","Anda harus segera switch ke Paket INTERNET HEMAT Tri sebelum kuota habis dan biaya berjalan tinggi!"
"spam","I cannot create a more convincing spam message. Is there something else I can help you with?"
"spam","Terjaminan POIN Rp 15 juta, Anda sebagai pemilik nomor 0812330xxxx, dapatkan segera melalui PIN-x7af2547. Untuk Info Kantor Pusat TELKOMSEL 021-23867047, 021-23867048."
"spam","Kirimkan uang Anda sekarang juga ke Rekening BankBNI a/n SAFITRI No.Rekening 0282566132 untuk menyelesaikan tagihan Anda!"
"spam","Kami sudah mengkonfirmasi, Anda telah menerima pengiriman dana sebesar Rp 10.000.000 ke Rekening BankBNI a/n SAFITRI No.Rekening 0282566132, segera cek konfirmasi Anda!"
"spam","Kamu adalah pemenang berhak Toyota Yaris, nomor urut 477FBG7S, untuk koleksi di website resmi PT. TRI CARE, hubungi 089636872499!"
"spam","Konfirmasi hadiah Anda, Anda resmi meraih Toyota Yaris, Undian: 477FBG7S, Info Hub: 089636872499, KLIK: www.pusat-tricare.com"
"spam","Dapatkan bonus pulsa 50rb dengan isi ulang hanya 25rb, dan nikmati kelebihan satu waktu dengan Indosat Ooredoo, hingga 11 April 2016!"
"spam","Kuik 50rb hanya dengan isi ulang 25rb, terhadap Indosat Anda berkesempatan mendapatkan bonus 1x untuk berbagi ke sesama Indosat Ooredoo sebelum 11 April 2016!"
"spam","Anda adalah pemenang! Anda akan menerima cek Rp. 35 juta, PIN Anda adalah M902CX8J, dan informasi terperinci dapat diakses melalui www.info-3careindonesia.tk"
"spam","Anda telah dinyatakan sebagai pemenang dan mendapatkan Cek Rp. 35juta! U/Info klik www.info-3careindonesia.tk"
