"Kategori","Pesan"
"spam","Beli paket IM3 dengan harga Rp30rb per bulan untuk 3 bulan, harga normal Rp59rb untuk bulan ke-4 seterusnya, dan mendapatkan kuota 3GB+10GB (4G), mau?"
"spam","Dapatkan paket internet IM3 dengan harga Rp30rb per bulan untuk 3 bulan, kemudian dapat meningkat menjadi Rp59rb per bulan mulai bulan ke-4, ditambah kuota 3GB+10GB dengan 4G."
"spam","Cek poin Anda, tukarkan ke admin dengan format PO.PIN, dan kirim ke +62xxxxxxxxxx."
"spam","Cek poin Anda dan tukarkan ke admin kami dengan format PO.PIN, kemudian kirim ke +62xxxxxxxxxx."
"spam","Dukung rehabilitasi dan pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta dengan berbagi melalui SMS Donasi *123*65#."
"spam","Dukung rehabilitasi dan pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta dengan berbagi melalui SMS Donasi dengan mengetik *123*65#."
"spam","Beli 2, gratis 1, atau beli 1 dengan diskon 25% tiket Kampung Gajah Wonderland Bandung hingga 31 Mei 2013, tunjukkan SMS ke petugas."
"spam","Beli 2 GRATIS 1 atau beli 1 dengan diskon 25% tiket Kampung Gajah Wonderland Bandung hingga 31 Mei 2013, tunjukkan SMS pada petugas."
"spam","Ayam dengan sayap/paha bawah, nasi, dan perkedel dapat dinikmati seharga Rp. 19.545, disertai teh pucuk, dengan syarat mengubah SMS ini di CFC Hasan Sadikin sebelum persediaan habis."
"spam","Ayam, nasi, dan perkedel dijual Rp. 19.545, dengan teh pucuk gratis, dan promo ini hanya berlaku di CFC Hasan Sadikin selama persediaan masih ada."
"spam","Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris dari no 08968594."
"spam","Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris dari nomor 08968594."
"spam","Anda menerima hadiah Cektunai Rp. 15 juta dari INDOSAT dengan PIN 277fg49 dan harus kunjungi website indosat www.gebyar-poinindosat.blogspot.com."
"spam","Anda menerima hadiah sebesar Rp. 15 juta dari INDOSAT dan dapat mengunduh informasi pengambilan hadiah melalui website indosat www.gebyar-poinindosat.blogspot.com."
"spam","Anda dapat menikmati internetan dengan volume ultima 900MB/30hr dengan harga mulai Rp 35ribu, serta dapat mengecek tarif dan lokasi di tsel.me/FL."
"spam","Awal bulan, Anda dapat menggunakan internet dengan volume ultima 900MB per 30 jam, dengan harga mulai Rp 35 ribu, dapat diakses melalui *100*471# dan informasi tarif dan lokasi dapat di cek di tsel.me/FL."
"spam","Pin pemenang Anda_8JF2177 Medptkan 1/Unit TOYOTA YARIS U/Info Lanjut klik: www.gebyar3care.jimdo.com CS:021-80001234/08964312223"
"spam","Pemenang Anda memiliki hadiah Toyota Yaris 1 unit, informasi lanjut dapat diakses melalui www.gebyar3care.jimdo.com atau hubungi CS di 021-80001234/089643122237."
"spam","Kirim SMS dan dapatkan bonus ratusan SMS ke semua operator, serta kebebasan berkomunikasi dengan menggunakan Indosat Ooredoo."
"spam","Kirim SMS untuk dapatkan bonus ratusan SMS ke semua operator dan nikmati kebebasan berkomunikasi dengan menggunakan Indosat Ooredoo."
"spam","SimCard telah menerima hadiah mobil Mazda-2 dan perlu mengisi PIN E2747MLB dan menhubungi 08996913677 untuk informasi lebih lanjut."
"spam","SimCard holder of PT.TRI.3, you have officially received a prize of Mazda-2 mobile with code PIN E2747MLB, and for more information, please contact 08996913677 or visit www.inforesmi3care.com."
"spam","Sesuai dengan aturan, teks barunya adalah:  Transfer uang ke rek 152-00-1236312-9 dan sms balik ke nmor ini."
"spam","Saya beritahu Anda untuk mentransfer uangnya ke nomor rekening 152-00-1236312-9 dan akui transaksi dengan mengirim SMS ke nomor ini."
"spam","Anda mendapatkan hadiah Rp.75 juta dari TELKOMSEL poin Periode Maret dengan PIN Anda (33c7) dan dapat dihubungi pusatnya di nomor 082113720777."
"spam","Anda mendapat hadiah Rp.75 juta dari TELKOMSEL untuk periode Maret dengan PIN 33c7 dan hubungi pusat kontak 082113720777 Ir.Wardoyo."
"spam","Anda menerima hadiah ke-4 dalam program POIN PLUS PLUS INDOSAT, PIN: 277fg49, informasi lebih lanjut di www.poinplus-plus-7887-2013.webs.com."
"spam","Anda mendapatkan hadiah ke-4 dalam program POIN PLUS PLUS INDOSAT dengan PIN 277fg49."
"spam","Kursus suami-isteri aktivasi smangat bljr & penguatan fungsi otak anak untuk meningkatkan prestasi."
"spam","Kursus suami-isteri aktifasi smangat bljr&penguatan fungsi i=otak anak agar prestasi meningkat dapat dihubungi melalui telepon 02749447574 atau mengirim SMS ke 081931753240."
"spam","BNI claims that the winner of a Rp. 35jt prize draw is the account holder, with a verification code of 03299757 and further information available at www.bankbni2016.blogspot.com."
"spam","BNI mengumumkan pemenang hadiah Rp 35 juta dengan kode cek 03299757 yang dapat di cek melalui situs www.bankbni2016.blogspot.com."
"spam","Hari ini di Baskin Robbins Value Scoop hanya 35.000 lho, tunjukkan SMS ini dan berlaku promo *606#."
"spam","Baskin Robbins Value Scoop hanya Rp35.000 sehari ini, tunjukkan SMS ini untuk berlaku."
"spam","Beri bonus kuota 500MB untuk 1 jam dengan syarat minimal isi ulang 5,000 hari ini."
"spam","Isi ulang minimal 5,000 dan dapat bonus kuota 500MB selama 1 jam."
"spam","Sesungguhnya transfer uang ke rekening BNI nomor 0248147033 a/n ISMAWATI."
"spam","Kirim uang ke rekening BNI, a/n ISMAWATI, Rek: 0248147033."
"spam","Paket Internet mingguan dengan kuota 250MB hanya berharga Rp 10,000."
"spam","Bergabunglah dengan paket Internet MINGGUAN dengan kuota 250MB hanya dengan harga Rp 10,000, caranya hanya perlu ketik KUOTA (SPASI) 10K ke 363."
"spam","Anda telah membeli Paket Combo Kenyang Internet As dan dapat mengecek bonus di *889#."
"spam","Anda telah membeli Paket Combo Kenyang Internet As dan dapat cek bonus melalui kode *889#."
"spam","Lebih hemat langganan paket Data MINGGUAN dengan harga Rp10.900, caranya dengan mengirimkan SMS ke 363 dengan pesan KUOTA 10K."
"spam","Berlangganan paket data mingguan dengan harga Rp10.900 dapat dicapai dengan mudah, cukup ketik KUOTA(spasi)10K krm sms ke 363."
"spam","Beli paket Flash mulai 3,5GB di My Telkomsel App dan dapatkan tambahan paket 1GB di jam midnight (00-09), tapi promo ini terbatas!"
"spam","Beli paket Flash mulai 3,5GB di My Telkomsel App untuk dapatkan extra paket 1GB midnight (00-09), tapi perlu diingat bahwa promo ini terbatas!"
"spam","Mereka menjanjikan uang 1 juta rupiah jika bergabung dengan layanan Video Cliponyu dan mengunggah konten yang paling mengkhayalkan untuk host cantik Cliponyu."
"spam","Maukan dengan 1jt, gabung video Cliponyu, lalu tunjukkan jurus gombal terbaik untuk host cantik."
"spam","Saya berikan pulsa di nomor ini, 085215126428, kemudian saya akan menghubungi Anda dengan telepon."
"spam","Saya meminta untuk berbagi pulsa pada nomor 085215126428, kemudian saya akan menghubungi Anda."
"spam","Anda resmi meraih hadiah ke-2 dari PT. MKIOS PIN dengan nomor PIN M248K81, silakan cek di www.hadiahresmi-mkios29.blogspot.com."
"spam","Kami telah menghubungi Anda, namun tidak terhubung. Nomor Anda resmi meraih hadiah ke-2 dari PT.MKIOS PIN M248K81, silakan cek PIN Anda di www.hadiahresmi-mkios29.blogspot.com."
"spam","Seseorang terpilih sebagai pemenang UNDIAN BRI-2016 dengan kode PIN (ijh76k79) dan dapat mengklaim hadiah melalui www.undian2016bri.blogspot.co.id."
"spam","Nasabah BRI, Anda terpilih sebagai pemenang undian BRI-2016, dengan kode PIN (ijh76k79) dan info hadiah dapat diakses melalui www.undian2016bri.blogspot.co.id."
"spam","Dr. Fatima, wife of Dr. Hendra Irwan, has already arranged her husband's property and asks you not to negotiate or offer it to anyone else, and any price discussions should be directed to her husband at 082375833300."
"spam","Sy Dr. Hj FATIMA yang menyetujui transaksi Rumah dan Tanah, wasit tidak boleh ditawarkan kembali ke orang lain, silakan berdiskusi harga dengan suami sy melalui nomor 082375833300 Dr. H. HENDRA IRAWAN."
"spam","Butuh liburan GRATIS ke Hongkong, hanya dengan transaksi pulsa AXIS di HP Androidmu sebanyak 2 item pada game Pokemon Go, BIGO, dan COC."
"spam","Butuh piknik, ada liburan gratis ke Hongkong dengan syarat bertransaksi pulsa AXIS di HP Android untuk mengumpulkan item-game Pokemon Go, BIGO, COC, dll."
"spam","Beli paket Flash 1GB di MY TELKOMSEL APP untuk dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr."
"spam","Beli paket Flash di MY TELKOMSEL APP untuk dapatkan kuota 1GB + 2GB 4G LTE + nelpon hingga 100 menit per jam."
"spam","Anda memiliki No PIN undian poin plus-plus INDOSAT Edisi 2013 dengan kode d377hi8, silakan kunjungi www.gebyarINDOSATpoinplus.weebly.com untuk informasi."
"spam","INDOSAT's Edisi 2013 priode ke-9 winner is announced, with a No PIN undian code d377hi8, visit www.gebyarINDOSATpoinplus.weebly.com for more information."
"spam","Flash Anda sudah aktif hingga 2016-08-07 23:59:59."
"spam","Flash tambahan Anda sudah aktif dan berlaku hingga 2016-08-07 23:59:59."
"spam","Paket Internet Anda di non-aktifkan dan tariff dasar internet akan dikenakan sesuai skema tariff kartu Anda, silakan aktifkan paket lainnya melalui *363# dan perluasan informasi di www.telkomsel.com."
"spam","Paket Anda di non-aktifkan dan penggunaan Internet akan di kenakan Tariff Dasar Internet sesuai skema tariff kartu Anda, untuk aktifkan paket lainnya hubungi *363# dan cari info lebih lanjut di www.telkomsel.com."
"spam","Dapatkan saldo bermain sebesar Rp 125rb dengan hanya bayar Rp 75rb, berlaku dari Senin-Kamis, dan dapatkan di Timezone terdekat dengan memanggil kode *606#."
"spam","Dapatkan Rp 125rb hanya dengan bayar Rp 75rb, berlaku Senin-Kamis, dan tukarkan SMS ini di Timezone terdekat."
"spam","Mendapatkan hadiah dengan no.PIN 47BL759, silahkan kunjungi www.gebyar3care-2016.jimdo.com."
"spam","Anda menerima hadiah dengan No.PIN:47BL759 dan informasi lebih lanjut dapat diakses pada alamat www.gebyar3care-2016.jimdo.com."
"spam","Saya menerima hadiah dari pengundian Poin Plus Plus INDOSAT dengan nomor PIN 377hi8, silahkan kunjungi www.kejutan-indosatpoinplusplus2013.webs.com untuk informasi pemenang."
"spam","Anda mendapatkan hadiah dari pengundian Poin Plus Plus INDOSAT dengan no pin d377hi8 dan dapatkan info pemenang melalui www.kejutan-indosatpoinplusplus2013.webs.com."
"spam","No anda menerima hadiah Rp100jt setelah menjadi pemenang ke-2 dengan kode pin M2577."
"spam","Anda menerima hadiah Rp100jt sebagai peserta ke-2, dialakan oleh PT MKIOS, hubungi Pak H RISAL DERMAWAN untuk info lebih lanjut, nomor 0822-9399-7119."
"spam","Anda terpilih menang cek Rp.100jt dari PT.TELKOMSEL HUT TELKOMSEL Ke-17 tahun 2012 dengan instruksi hubungi call center: 085313311113."
"spam","Anda terpilih menang cek Rp.100jt dari PT.TELKOMSEL sebagai hadiah HUT TELKOMSEL Ke-17 tahun 2012, hubungi call center: 085313311113."
"spam","Dapatkan voucher Cipika senilai Rp 100rb untuk belanja kuliner, gadget, fashion, dan lain-lain melalui taknik *123*45#."
"spam","Dapatkan voucher Cipika seharga Rp 100rb untuk belanja kuliner, gadget, fashion, dan lain-lain melalui taknik *123*45# dengan pilihan Cipika yang terbatas dan gratis."
"spam","Saya Ratna, rumah saya sudah dijual, sedangkan saya sedang di bandara, hubungi suami saya H. Arif Iskandar di nomor 081218844557."
"spam","Saya RATNA, rumah saya liat, sekarang di bandara, hubungi suami saya H. ARIF ISKANDAR di hp 081218844557."
"spam","Raih smartphone, diskon, free internet, voice, dan SMS dengan tukar 17 Telkomsel POIN mulai 15 Agustus 2016 di MyTelkomsel Apps."
"spam","Raih smartphone, diskon, internet, voice, dan SMS dengan tukar 17 Telkomsel POIN di Promo 71 Tahun RI mulai 15 Agustus 16 hanya di MyTelkomsel Apps."
"spam","Saya diingatkan untuk transfer uang ke nomor rekening MANDIRI a/n RAHMAD ADRIAN dengan no. rek. 1340-0065-58125."
"spam","Transfer uangnya kesini MANDIRI a/n RAHMAD ADRIAN No rek: 1340-0065-58125, sms aja jika sdh dikirim."
"spam","Paket Bronet 15MB yang aktif 24 jam, berlaku dari 00-23.59 dan berakhir pada 28-08-2016, serta menawarkan promo AXIS lainnya."
"spam","Paket Bronet 24 Jam 15 MB telah aktif, dengan kemampuan 15 MB yang dapat digunakan dari pukul 00-23.59 hingga 28 Agustus 2016."
"spam","Download and experience the thrill of premium game choices only on *900#."
"spam","Download dan rasakan game-game premium pilihan hanya di 900."
"spam","Dapat nelpon dan SMS unlimited ke sesama Indosat Ooredoo dengan biaya Rp 7500 untuk 3 hari, cukup ketik *123*88#."
"spam","Dapatkan akses tidak terbatas untuk panggilan dan SMS ke sesama Indosat Ooredoo untuk 3 hari dengan membayar Rp 7.500 dan menggunakan paket Ramadhan Unlimited dengan mengetik *123*88#."
"spam","Ada bonus meriah untuk kamu, isi pulsa minimal Rp 5 Ribu s.d 15 November untuk dapatkan 300 MB GRATIS."
"spam","Isi pulsa minimal Rp 5 ribu sebelum 15 November untuk mendapatkan 300 MB GRATIS dan bonus untuk 3 hari."
"spam","Buktikan hematnya dengan GrabCar hingga 20% di Bandung!"
"spam","Buktikan hematnya dengan menggunakan GrabCar di Bandung, mendapatkan diskon hingga 20%."
"spam","Beli paket Rp29rb/bln untuk 3 bulan dengan kuota 1+1GB (4G) + 10GB (4G) dan dapat SMS sepuasnya, plus NELPON, hingga bulan ke-4 dst, siapakah yang tertarik?"
"spam","Untuk 3 bulan, Anda hanya perlu membayar Rp29 juta, sementara harganya normal adalah Rp59 juta untuk bulan ke-4 ke atas, dengan tambahan kuota 1+1GB (4G) dan 10GB (4G) yang dapat dinikmati pada IM3."
"spam","Anda berhasil mengisi pulsa SMARTFREN sebesar 10.000 dan sekarang ingin menjual pulsa dan bayar listrik, speed, dan Telkom dengan menghubungi agen BAROKAH atau Mp Reload."
"spam","Anda telah berhasil mengisi pulsa SMARTFREN sebesar 10.000 dan memiliki peluang untuk menjual pulsa/bayar listrik, Speedy/Telkom dengan menhubungi agen BAROKAH/Mp Reload dan pasti mendapatkan untung."
"spam","Berikan SMS, Internetan (S&K berlaku) untuk ekstra telpon dan ikuti surveu aplikasi musik hingga 3 September."
"spam","Pergi ke survei tentang aplikasi musik untuk dapatkan ekstra telpon, SMS, dan Internetan dengan syarat & ketentuan berlaku."
"spam","Paket BBM Gratis telah diaktifkan untuk 30 hari."
"spam","Paket BBM gratis telah diaktifkan untuk 30 hari."
"spam","Anda mendapatkan BONUS pulsa Rp 100.000 ke sesama Indosat Ooredoo yang berlaku 3 hari dan Poin senyum Anda juga bertambah, cek bonus dengan *557*8#."
"spam","Anda mendapatkan bonus pulsa Rp 100.000 untuk Indosat Ooredoo berlaku 3 hari dan poin senyum Anda bertambah, cek bonus dengan mengirimkan SMS *557*8#."
"spam","Simcard Anda telah menerima hadiah Cek Rp.100juta dari TRI CARE dengan PIN 7Y7R8K9Z dan dapat diinformati lebih lanjut dengan mengklik www.bima3care78.blogspot.com."
"spam","Simcard Anda mendapatkan hadiah Cek Rp.100 juta dari TRI CARE dengan pin 7Y7R8K9Z dan nomor 089636298565."
"spam","Beli paket FLASH 1GB/30hr mulai Rp 43rb dan nikmati tambahan 2GB 4G LTE serta voucher belanja hingga 100rb."
"spam","Beli paket FLASH 1GB/30hr Rp 43rb dan nikmati bonus 2GB 4G LTE + voucher belanja hingga 100rb dengan cara dial *363*49#."
"spam","Diskon 50% untuk pembelian paket Flash 6GB ditawarkan, dengan bonus 60 menit untuk Rp 60 ribu untuk 30 jam, yang dapat diaktifkan dengan menghubungi *999*606#."
"spam","Beli paket Flash 6GB + bonus 60 menit untuk Rp60 ribu untuk 30 jam di *999*606# dengan diskon 50% dan syarat & ketentuan berlaku."
"spam","Bebaskan 5MB internetan untuk 7 hari dengan isi ulang AXISmu Rp5.000 hari ini dan nikmati bonusnya."
"spam","Beri GRATIS internetan 5MB untuk 7 hari dengan isi ulang AXISmu sebesar Rp5.000."
"spam","Promo diperpanjang hingga 13 Agustus, dan khusus untukmu, tukar HP Smartfrenmu dengan Andromax E LTE seharga 709ribu, yaitu lebih murah 290ribu dari harga normal 999ribu."
"spam","Promo diperpanjang hingga 13 Agustus, berlaku khusus untuk kamu, dengan penawaran tukar HP Smartfrenmu menjadi Andromax E LTE hanya dengan bayar 709 ribu rupiah, dibandingkan harga asli 999 ribu rupiah, datangi Gallery Smartfren terdekat."
"spam","Bebas Pulsa, ambil bonus harianmu di *600# dan dapatkan promo gratis nelpon, internet, dan lain-lain sesuai hobimu!"
"spam","Dapatkan bonus harian dan promo lainnya seperti gratis nelpon dan internetan melalui *600#."
"spam","Pembiayaan mudah dapat dilakukan tanpa jaminan dengan proses yang sangat cepat melalui syarat fotocopy kartu identitas dan kartu kredit, dan pihak yang berminat dapat menghubungi ARI di nomor 021-32440198."
"spam","Pemberian pinjaman mudah tanpa jaminan dengan proses yang sangat cepat dapat dilakukan dengan hanya menyiapkan fotokopi KTP dan kartu kredit, lalu menghubungi Ari di nomor 021-32440198."
"spam","Beli Lychee Tea atau Latte Flavour dari Yellow Truck Jl.Patuha No.29, dapatkan 1 gratis dan tukarkan SMS ini, promo hanya berlaku untuk hari ini dengan syarat dan ketentuan berlaku."
"spam","Beli 1, gratis 1 Lychee Tea atau Latte Flavour dari Yellow Truck di Jl.Patuha No.29, hanya untuk hari ini, dengan syarat dan ketentuan yang berlaku, promo *606#."
"spam","Unduh aplikasi GO-JEK di http://go-jek.com/app dan masukkan kode referal 545075264 untuk mendapatkan kredit Rp 50,000 Gratis pada booking pertama."
"spam","Bergabung dengan GO-JEK, download aplikasinya di http://go-jek.com/app dan masukkan kode referral 545075264 untuk mendapatkan kredit Rp 50,000 secara gratis pada pemesanan pertama."
"spam","Paket Flash Volume Ultima dengan kuota 1,8GB/30hr dan kuota lebih banyak ditawarkan dengan harga mulai Rp60rb, dapat diakses melalui *100*473#."
"spam","Paket Flash Volume Ultima, kuota 1,8GB/30hr, dengan kuota lebih banyak, tersedia untuk Anda dengan harga mulai Rp60rb, dapat diakses dengan menghubungi *100*473# dan mengecek tarif dan lokasi di tsel.me/FL."
"spam","Beli 2 gadget, dapat 3, termasuk Blackberry, Samsung, Apple, dan laptop, dengan informasi lebih lanjut melalui 082193609797, 27514362, caturgadget@ymail.com, dan Facebook."
"spam","Beli 2 items, dapatkan 3, yakni smartphone (Blackberry, Samsung, Apple), laptop, dan lain-lain."
"spam","Appreciation and trust from customers like you make us grateful, so we encourage you to provide feedback and send SMS to 1166, which is a free service (charged internationally)."
"spam","Bukti kesadaranmu dan kepercayaanmu terhadap layanan Telkomsel telah diterima."
